airportID,airportName,city,country,IATA,ICAO,latitude,longitude,altitude,timezone,dst
6777,Capitan Corbeta C A Curbelo International Airport,Punta del Este,Uruguay,PDP,SULS,-34.855139,-55.094278,95,-3,S
6776,Sialkot Airport,Sialkot,Pakistan,SKT,OPST,32.5356,74.3639,810,5,N
6775,Bonaventure Airport,Bonaventure,Canada,YVB,CYVB,48.0711,-65.4603,123,-4,A
6773,Samburu South Airport,Samburu South,Kenya,UAS,HKSB,0.530583,37.5342,3295,3,U
6772,Chaoyang Airport,Chaoyang,China,CHG,ZYCY,41.5381,120.435,0,8,U
6771,Walaha Airport,Walaha,Vanuatu,WLH,NVSW,-15.412,167.691,151,11,U
6770,Tanjung Manis Airport,Tanjung Manis,Malaysia,TGC,WBTM,2.17784,111.202,15,8,N
6769,Long Akah Airport,Long Akah,Malaysia,LKH,WBGL,3.3,114.783,289,8,N
6768,Geneina Airport,Geneina,Sudan,EGN,HSGN,13.4817,22.4672,2650,2,U
6765,King Cove Airport,King Cove,United States,KVC,PAVC,55.1163,-162.266,155,-9,A
6761,Nanded Airport,Nanded,India,NDC,VAND,19.1833,77.3167,1250,5.5,N
6760,Kangra Airport,Kangra,India,DHM,VIGG,32.1651,76.2634,2525,5.5,N
6759,Shahre Kord Airport,Shahre Kord,Iran,CQD,OIFS,32.2972,50.8422,6723,3.5,E
6758,Sege Airport,Sege,Solomon Islands,EGM,AGGS,-8.57889,157.876,0,11,U
6756,Leon Airport,Leon,Spain,LEN,LELN,42.589,-5.655556,3006,1,E
6755,Deering Airport,Deering,United States,DRG,PADE,66.0696,-162.766,21,-9,A
6753,Mardin Airport,Mardin,Turkey,MQM,LTCR,37.2233,40.6317,1729,2,E
6752,Tacheng Airport,Tacheng,China,TCG,ZWTC,46.6725,83.3408,0,8,U
6750,Nueva Loja Airport,Lago Agrio,Ecuador,LGQ,SELA,0.093056,-76.8675,980,-5,U
6749,Parsabade Moghan Airport,Parsabad,Iran,PFQ,OITP,39.603606,47.8815,251,3.5,E
6748,Ilam Airport,Ilam,Iran,IIL,OICI,33.586606,46.404842,4404,3.5,E
6747,Gorgan Airport,Gorgan,Iran,GBT,OING,36.909381,54.401339,-24,3.5,E
6746,Sahand Airport,Maragheh,Iran,ACP,OITM,37.348017,46.127903,4396,3.5,E
6745,Romblon Airport,Romblon,Philippines,TBH,RPVU,12.311,122.085,10,8,N
6744,Changzhoudao Airport,Wuzhou,China,WUZ,ZGWZ,23.4567,111.248,89,8,U
6743,Hami Airport,Hami,China,HMI,ZWHM,42.8414,93.6692,0,8,U
6742,Sand Point Airport,Sand Point,United States,SDP,PASD,55.315,-160.523,21,-9,A
6741,Gorakhpur Airport,Gorakhpur,India,GOP,VEGK,26.739708,83.449708,259,5.5,N
6740,Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.58,-72.41,1250,-5,U
6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.7079,-77.7295,704,-5,A
6738,Bella Coola Airport,Bella Coola,Canada,QBC,CYBD,52.3875,-126.596,117,-8,A
6737,Pajala Airport,Pajala,Sweden,PJA,ESUP,67.2456,23.0689,542,1,E
6735,Governador Valadares Airport,Governador Valadares,Brazil,GVR,SBGV,-18.8952,-41.9822,561,-3,S
6733,Cauayan Airport,Cauayan,Philippines,CYZ,RPUY,16.929861,121.753036,200,8,N
6732,Tambor Airport,Nicoya,Costa Rica,TMU,MRTR,9.73852,-85.0138,33,-6,U
6730,Imo Airport,Imo,Nigeria,QOW,DNIM,5.42706,7.20603,373,1,N
6729,Arctic Village Airport,Arctic Village,United States,ARC,PARC,68.1147,-145.579,2092,-9,A
6728,Tasiujaq Airport,Tasiujaq,Canada,YTQ,CYTQ,58.6678,-69.9558,122,-5,A
6727,Puvirnituq Airport,Puvirnituq,Canada,YPX,CYPX,60.0506,-77.2869,74,-5,A
6725,Noatak Airport,Noatak,United States,WTK,PAWN,67.5661,-162.975,88,-9,A
6724,Savoonga Airport,Savoonga,United States,SVA,PASA,63.6864,-170.493,53,-9,A
6723,Shishmaref Airport,Shishmaref,United States,SHH,PASH,66.2496,-166.089,12,-9,A
6722,Ruby Airport,Ruby,United States,RBY,PARY,64.7272,-155.47,653,-9,A
6721,Point Hope Airport,Point Hope,United States,PHO,PPHO,68.3488,-166.799,12,-9,A
6720,Mekoryuk Airport,Mekoryuk,United States,MYU,PAMY,60.3714,-166.271,48,-9,A
6719,Kivalina Airport,Kivalina,United States,KVL,PAVL,67.7362,-164.563,13,-9,A
6718,St Marys Airport,St Mary's,United States,KSM,PASM,62.0605,-163.302,311,-9,A
6717,Kaltag Airport,Kaltag,United States,KAL,PAKV,64.3191,-158.741,187,-9,A
6716,Hooper Bay Airport,Hooper Bay,United States,HPB,PAHP,61.5239,-166.147,7,-9,A
6715,Gambell Airport,Gambell,United States,GAM,PAGM,63.7668,-171.733,27,-9,A
6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,PATQ,70.4673,-157.436,96,-9,A
6713,Anvik Airport,Anvik,United States,ANV,PANV,62.6467,-160.191,309,-9,A
6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,PAKP,68.1336,-151.743,2103,-9,A
6946,Altay Airport,Altay,China,AAT,ZWAT,47.866667,88.116667,2491,8,U
6954,Manzhouli,Manzhouli,China,NZH,\N,49.566667,117.329444,0,8,U
6955,Wuhai,Wuhai,China,WUA,ZBUH,39.794444,106.799444,0,8,U
6956,Gary Chicago International Airport,Gary,United States,GYY,KGYY,41.6163,-87.4128,591,-6,A
6957,Brainerd Lakes Rgnl,Brainerd,United States,BRD,KBRD,46.398308,-94.138078,1226,-6,U
6958,Greenbrier Valley Airport,Lewisburg,United States,LWB,KLWB,37.858333,-80.399444,2302,-5,U
6959,Pitt-Greenville Airport,Greenville,United States,PGV,KPGV,35.635278,-77.385278,27,-5,A
6960,Chefornak Airport,Chefornak,United States,CYF,PACK,60.149167,-164.285556,40,-9,A
6962,Branson LLC,Branson,United States,BKG,KBBG,36.531994,-93.200556,1302,-6,A
6963,Tongren,Tongren,China,TEN,ZUTR,27.884,109.31,0,8,U
6969,Begishevo,Nizhnekamsk,Russia,NBC,UWKE,55.34,52.06,50,4,N
6972,Warri Airport,Osubi,Nigeria,QRW,DNSU,5.31,5.45,50,1,U
6992,Charles M Schulz Sonoma Co,Santa Rosa,United States,STS,KSTS,38.508978,-122.81288,125,-8,A
7001,Aspen Pitkin County Sardy Field,Aspen,United States,ASE,KASE,39.2232,-106.869,7820,-7,A
7002,Hilton Head,Hilton Head,United States,HHH,KHHH,32.216,-80.752,10,-5,U
7014,Hays Regional Airport,Hays,United States,HYS,KHYS,38.8422,-99.2732,1998,-5,A
7017,Grand Rapids Itasca County,Grand Rapids MN,United States,GPZ,KGPZ,47.211111,-93.509722,413,-6,A
7018,Thief River Falls,Thief River Falls,United States,TVF,KTVF,48.065556,-96.185,1116,-6,A
7029,Municipal,Corozal,Belize,CZH,\N,18.3822,-88.4119,40,-6,N
7041,Gelendzik,Gelendzik,Russia,GDZ,\N,44.56666667,38.01666667,50,4,N
7051,Gunnison - Crested Butte,Gunnison,United States,GUC,KGUC,38.533889,-106.933056,7678,-7,A
7054,Manistee County-Blacker Airport,Manistee,United States,MBL,KMBL,44.2725,-86.246944,621,-5,A
7056,Charlotte County-Punta Gorda Airport,Punta Gorda,United States,PGD,KPGD,26.919722,-81.990556,26,-5,A
7059,Chautauqua County-Jamestown,Jamestown,United States,JHW,KJHW,42.153333,-79.258056,525,-5,A
7062,Shenandoah Valley Regional Airport,Weyers Cave,United States,SHD,KSHD,38.263889,-78.896389,1201,-5,A
7063,Devils Lake Regional Airport,Devils Lake,United States,DVL,KDVL,48.114444,-98.908611,1445,-6,A
7064,Dickinson Theodore Roosevelt Regional Airport,Dickinson,United States,DIK,KDIK,46.7975,-102.801944,2592,-5,A
7065,Sidney-Richland Municipal Airport,Sidney,United States,SDY,KSDY,47.706944,-104.1925,1984,-7,A
7066,Chadron Municipal Airport,Chadron,United States,CDR,KCDR,42.8375,-103.095556,3297,-7,A
7067,Alliance Municipal Airport,Alliance,United States,AIA,KAIA,42.053333,-102.803889,3931,-7,A
7068,McCook Regional Airport,McCook,United States,MCK,KMCK,40.206389,-100.592222,2583,-6,A
7070,Dawson Community Airport,Glendive,United States,GDV,KGDV,47.138611,-104.807222,749,-7,A
7071,LM Clayton Airport,Wolf Point,United States,OLF,KOLF,48.094444,-105.575,1986,-7,A
7073,San Luis Valley Regional Airport,Alamosa,United States,ALS,KALS,37.435,-105.866667,7539,-7,A
7074,Canyonlands Field,Moab,United States,CNY,KCNY,38.755,-109.754722,4555,-7,A
7075,Ely Airport,Ely,United States,ELY,KELY,39.299722,-114.841944,6259,-8,A
7076,Vernal Regional Airport,Vernal,United States,VEL,KVEL,40.440833,-109.51,5278,-7,A
7078,Show Low Regional Airport,Show Low,United States,SOW,KSOW,34.265556,-110.005556,6415,-7,A
7081,Mammoth Yosemite Airport,Mammoth Lakes,United States,MMH,KMMH,37.624049,-118.837772,7128,-8,A
7082,Friday Harbor Airport,Friday Harbor,United States,FRD,KFHR,48.521944,-123.024444,113,-8,A
7083,Orcas Island Airport,Eastsound,United States,ESD,KORS,48.708056,-122.910556,31,-8,A
7087,Emmonak Airport,Emmonak,United States,EMK,PAEM,62.786111,-164.490833,13,-9,A
7088,Unalakleet Airport,Unalakleet,United States,UNK,PAUN,63.888333,-160.798889,21,-9,A
7090,Shageluk Airport,Shageluk,United States,SHX,PAHX,62.692222,-159.569167,79,-9,A
7091,Chuathbaluk Airport,Chuathbaluk,United States,CHU,PACH,61.579167,-159.215556,243,-9,A
7092,Nuiqsut Airport,Nuiqsut,United States,NUI,PAQT,70.21,-151.005556,38,-9,A
7093,Eek Airport,Eek,United States,EEK,PAEE,60.213611,-162.043889,15,-9,A
7094,Kasigluk Airport,Kasigluk,United States,KUK,PFKA,60.873333,-162.524444,40,-9,A
7095,Kwethluk Airport,Kwethluk,United States,KWT,PFKW,60.790278,-161.443611,30,-9,A
7096,Kwigillingok Airport,Kwigillingok,United States,KWK,PAGG,59.876389,-163.168611,18,-9,A
7097,Marshall Don Hunter Sr. Airport,Marshall,United States,MLL,PADM,61.8646418,-162.026111,103,-9,A
7098,Russian Mission Airport,Russian Mission,United States,RSH,PARS,61.775,-161.319444,51,-9,A
7099,Tuntutuliak Airport,Tuntutuliak,United States,WTL,\N,60.335278,-162.666944,16,-9,A
7105,Chalkyitsik Airport,Chalkyitsik,United States,CIK,PACI,66.645,-143.74,544,-9,A
7106,Eagle Airport,Eagle,United States,EAA,PAEG,64.778056,-141.149722,908,-9,A
7107,Hughes Airport,Hughes,United States,HUS,PAHU,66.039167,-154.264722,299,-9,A
7108,Huslia Airport,Huslia,United States,HSL,PAHL,65.697778,-156.351389,213,-9,A
7110,Minto Airport,Minto,United States,MNT,\N,65.143611,-149.37,460,-9,A
7111,Nulato Airport,Nulato,United States,NUL,PANU,64.729444,-158.074167,399,-9,A
7112,Rampart Airport,Rampart,United States,RMP,\N,65.507778,-150.140833,302,-9,A
7113,Tanana Airport,Tanana,United States,TAL,\N,65.179556,-152.075833,207,-9,A
7114,Venetie Airport,Venetie,United States,VEE,PAVE,67.008611,-146.366389,574,-9,A
7115,Beaver Airport,Beaver,United States,WBQ,PAWB,66.362222,-147.406667,359,-9,A
7116,Central Airport,Central,United States,CEM,PACE,65.573889,-144.780833,937,-9,A
7117,Shungnak Airport,Shungnak,United States,SHG,PAGH,66.888056,-157.1625,197,-9,A
7118,Birch Creek Airport,Brich Creek,United States,KBC,\N,66.256708,-145.815319,450,-9,A
7120,Inyokern Airport,Inyokern,United States,IYK,KIYK,35.658889,-117.829444,2455,-8,A
7121,Visalia Municipal Airport,Visalia,United States,VIS,KVIS,36.318611,-119.392778,295,-8,A
7122,Merced Municipal Airport,Merced,United States,MCE,KMCE,37.284722,-120.513889,156,-8,A
7125,Amarais Airport,Campinas,Brazil,CPQ,SDAM,-22.8592,-47.1082,2008,-4,S
7128,Toowoomba,Toowoomba,Australia,TWB,YTWB,-27.542778,151.916389,2086,10,N
7135,Angoon Seaplane Base,Angoon,United States,AGN,PAGN,57.503611,-134.585,0,-9,A
7136,Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,PAEL,58.195278,-136.3475,0,-9,A
7137,Tenakee Seaplane Base,Tenakee Springs,United States,TKE,\N,57.779722,-135.218333,0,-9,A
7138,Pelican Seaplane Base,Pelican,United States,PEC,\N,57.955278,-136.236389,0,-9,A
7141,Excursion Inlet Seaplane Base,Excursion Inlet,United States,EXI,\N,58.420556,-135.449167,0,-9,A
7142,Hoonah Airport,Hoonah,United States,HNH,PAOH,58.096111,-135.409722,19,-9,A
7144,Craig Seaplane Base,Craig,United States,CGA,\N,55.478889,-133.147778,0,-9,A
7145,Hollis Seaplane Base,Hollis,United States,HYL,\N,55.481667,-132.646111,0,-9,A
7146,Metlakatla Seaplane Base,Metakatla,United States,MTM,PAMM,55.131111,-131.578056,0,-9,A
7147,Thorne Bay Seaplane Base,Thorne Bay,United States,KTB,\N,55.688056,-132.536667,0,-9,A
7148,Hydaburg Seaplane Base,Hydaburg,United States,HYG,PAHY,55.206389,-132.828333,0,-9,A
7150,Point Baker Seaplane Base,Point Baker,United States,KPB,\N,56.351944,-133.6225,0,-9,A
7151,Port Protection Seaplane Base,Port Protection,United States,PPV,\N,56.328889,-133.61,0,-9,A
7152,North Whale Seaplane Base,North Whale Pass,United States,WWP,\N,56.116389,-133.121667,0,-9,A
7153,Chignik Lake Airport,Chignik Lake,United States,KCQ,\N,56.255,-158.775278,50,-9,A
7155,Chignik Lagoon Airport,Chignik Lagoon,United States,KCL,\N,56.311111,-158.534167,25,-9,A
7157,Perryville Airport,Perryville,United States,KPV,PAPE,55.906667,-159.160833,29,-9,A
7160,Akhiok Airport,Akhiok,United States,AKK,PAKH,56.938611,-154.1825,44,-9,A
7161,Karuluk Airport,Karluk,United States,KYK,PAKY,57.566944,-154.450278,137,-9,A
7162,Larsen Bay Airport,Larsen Bay,United States,KLN,PALB,57.535,-153.976667,87,-9,A
7163,Old Harbor Airport,Old Harbor,United States,OLH,\N,57.218056,-153.269722,55,-9,A
7164,Ouzinkie Airport,Ouzinkie,United States,KOZ,\N,57.922876,-152.500511,55,-9,A
7165,Port Lions Airport,Port Lions,United States,ORI,\N,57.885278,-152.846111,52,-9,A
7166,Alitak Seaplane Base,Lazy Bay,United States,ALZ,\N,56.899444,-154.247778,0,-9,A
7167,Amook Bay Seaplane Base,Amook Bay,United States,AOS,\N,57.471389,-153.815278,0,-9,A
7169,Moser Bay Seaplane Base,Moser Bay,United States,KMY,\N,57.025556,-154.145833,0,-9,A
7170,Olga Bay Seaplane Base,Olga Bay,United States,KOY,\N,57.161389,-154.229722,0,-9,A
7171,Port Bailey Seaplane Base,Port Bailey,United States,KPY,\N,57.93,-153.040556,0,-9,A
7175,West Point Village Seaplane Base,West Point,United States,KWP,\N,57.77,-153.548889,0,-9,A
7176,Zachar Bay Seaplane Base,Zachar Bay,United States,KZB,\N,57.55,-153.75,0,-9,A
7177,Ambler Airport,Ambler,United States,ABL,PAFM,67.106389,-157.8575,334,-9,A
7178,Buckland Airport,Buckland,United States,BKC,PABL,65.981667,-161.149167,31,-9,A
7179,Bob Baker Memorial Airport,Kiana,United States,IAN,PAIK,66.975833,-160.436667,166,-9,A
7180,Kobuk Airport,Kobuk,United States,OBU,PAOB,66.912222,-156.897222,137,-9,A
7181,Robert Curtis Memorial Airport,Noorvik,United States,ORV,PFNO,66.8175,-161.022222,55,-9,A
7182,Selawik Airport,Selawik,United States,WLK,PASK,66.6,-159.985833,17,-9,A
7183,Brevig Mission Airport,Brevig Mission,United States,KTS,PFKT,65.331389,-166.465833,35,-9,A
7184,Elim Airport,Elim,United States,ELI,PFEL,64.615,-162.270556,162,-9,A
7185,Golovin Airport,Golovin,United States,GLV,PAGL,64.550556,-163.007222,59,-9,A
7186,Teller Airport,Teller,United States,TLA,PATE,65.240278,-166.339444,294,-9,A
7187,Wales Airport,Wales,United States,WAA,PAIW,65.6225,-168.095,22,-9,A
7188,White Mountain Airport,White Mountain,United States,WMO,PAWM,64.689167,-163.412778,267,-9,A
7190,Koyuk Alfred Adams Airport,Koyuk,United States,KKA,PAKK,64.939444,-161.154167,154,-9,A
7191,St. Michael Airport,St. Michael,United States,SMK,PAMK,63.49,-162.110278,98,-9,A
7192,Shaktoolik Airport,Shaktoolik,United States,SKK,PFSH,64.371111,-161.223889,24,-9,A
7193,Stebbins Airport,Stebbins,United States,WBB,\N,63.515833,-162.278056,14,-9,A
7194,Tin City LRRS Airport,Tin City,United States,TNC,PATC,65.563056,-167.921667,269,-9,A
7195,Atka Airport,Atka,United States,AKB,PAAK,52.220278,-174.206389,56,-9,A
7196,Nikolski Air Station,Nikolski,United States,IKO,PAKO,52.941667,-168.848889,77,-9,A
7199,Alakanuk Airport,Alakanuk,United States,AUK,PAUK,62.68,-164.66,10,-9,A
7200,Sheldon Point Airport,Nunam Iqua,United States,SXP,\N,62.520556,-164.847778,12,-9,A
7201,Kipnuk Airport,Kipnuk,United States,KPN,PAKI,59.933056,-164.030556,11,-9,A
7202,False Pass Airport,False Pass,United States,KFP,PAKF,54.8475,-163.410278,20,-9,A
7203,Nelson Lagoon,Nelson Lagoon,United States,NLG,PAOU,56.0075,-161.160278,14,-9,A
7204,Port Moller Airport,Cold Bay,United States,PML,PAAL,56.006111,-160.560833,20,-9,A
7205,Klawock Airport,Klawock,United States,KLW,PAKW,55.579167,-133.076111,80,-9,A
7206,Quinhagak Airport,Quinhagak,United States,KWN,PAQH,59.755,-161.845278,42,-9,A
7207,Kotlik Airport,Kotlik,United States,KOT,PFKO,63.030556,-163.532778,15,-9,A
7208,Koyukuk Airport,Koyukuk,United States,KYU,PFKU,64.875833,-157.730556,149,-9,A
7209,Scammon Bay Airport,Scammon Bay,United States,SCM,PACM,61.845278,-165.571389,14,-9,A
7212,Nunapitchuk Airport,Nunapitchuk,United States,NUP,\N,60.905833,-162.439167,12,-9,A
7213,Kongiganak Airport,Kongiganak,United States,KKH,PADY,59.960833,-162.881111,30,-9,A
7214,Nikolai Airport,Nikolai,United States,NIB,PAFS,63.010833,-154.383889,427,-9,A
7215,Takotna Airport,Takotna,United States,TCT,\N,62.971944,-156.082778,825,-9,A
7216,Pilot Station Airport,Pilot Station,United States,PQS,\N,61.934444,-162.899444,305,-9,A
7217,Akiak Airport,Akiak,United States,AKI,PFAK,60.902778,-161.230556,30,-9,A
7218,Tuluksak Airport,Tuluksak,United States,TLT,\N,61.096944,-160.969444,30,-9,A
7219,Grayling Airport,Grayling,United States,KGX,\N,62.894444,-160.065,99,-9,A
7220,Wainwright Airport,Wainwright,United States,AIN,PAWI,70.638056,-159.994722,41,-9,A
7236,Circle City Airport,Circle,United States,IRC,PACR,65.827778,-144.076111,613,-9,A
7237,Coffman Cove Seaplane Base,Coffman Cove,United States,KCC,\N,56.014722,-132.833889,0,-9,A
7238,Crooked Creek Airport,Crooked Creek,United States,CKD,\N,61.867778,-158.135,178,-9,A
7239,Red Devil Airport,Red Devil,United States,RDV,\N,61.788056,-157.350278,174,-9,A
7240,Sleetmute Airport,Sleetmute,United States,SLQ,PASL,61.700566,-157.165833,190,-9,A
7241,Stony River 2 Airport,Stony River,United States,SRV,\N,61.7875,-156.591111,230,-9,A
7242,Healy River Airport,Healy,United States,HKB,PAHV,63.8675,-148.968889,1263,-9,A
7246,Manley Hot Springs Airport,Manley Hot Springs,United States,MLY,PAML,64.9975,-150.644167,270,-9,A
7247,St. George Airport,St. George,United States,STG,\N,56.577222,-169.663611,125,-9,A
7252,Postville Airport,Postville,Canada,YSO,CCD4,54.910278,-59.785278,223,-4,A
7253,Kangiqsujuaq - Wakeham Bay Airport,Kangiqsujuaq,Canada,YWB,CYKG,61.588611,-71.929444,501,-6,A
7254,Alma Airport,Alma,Canada,YTF,CYTF,48.508611,-71.641389,449,-6,A
7255,Havre Saint-Pierre Airport,Havre-Saint-Pierre,Canada,YGV,CYGV,50.281944,-63.611389,124,-4,A
7266,Rainbow Lake Airport,Rainbow Lake,Canada,YOP,CYOP,58.491389,-119.407778,1756,-7,A
7275,Bella Bella Airport,Bella Bella,Canada,ZEL,CYJQ,52.139722,-128.063611,162,-8,A
7285,Caye Chapel Airport,Caye Chapel,Belize,CYC,\N,17.683611,-88.045,10,-6,U
7287,Dangriga Airport,Dangriga,Belize,DGA,\N,16.966667,-88.216667,10,-6,U
7288,Placencia Airport,Placencia,Belize,PLJ,\N,16.536944,-88.361667,42,-6,U
7302,Negril Aerodrome,Negril,Jamaica,NEG,MKNG,18.34,-78.335556,9,-5,U
7310,Christiansted Harbor Seaplane Base,Christiansted,Virgin Islands,SSB,\N,17.747222,-64.705,0,-4,A
7313,Uyuni Airport,Uyuni,Bolivia,UYU,SLUY,-20.466667,-66.833333,11990,-4,U
7317,Rurrenabaque Airport,Rerrenabaque,Bolivia,RBQ,SLRQ,-14.4275,-67.498056,898,-3,U
7355,Los Colonizadores Airport,Saravena,Colombia,RVE,SKSA,6.916667,-71.9,10,-5,U
7356,La Chorrera Airport,La Chorrera,Colombia,LCR,\N,-0.733333,-73.016667,10,-5,U
7358,La Macarena,La Macarena,Colombia,LMC,\N,2.179167,-73.7875,10,-5,U
7359,Villa Garzon Airport,Villa Garzon,Colombia,VGZ,SKVG,0.978889,-76.605556,1248,-5,U
7364,Cabo Frio International Airport,Cabo Frio,Brazil,CFB,SBCB,-22.921667,-42.074167,14,-3,S
7367,Sinop Airport,Sinop,Brazil,OPS,SWSI,-11.885,-55.586,10,-4,S
7368,Gurupi Airport,Gurupi,Brazil,GRP,SWGI,-11.728889,-49.068889,10,-3,S
7369,Campo Alegre Airport,Santana do Araguaia,Brazil,CMP,SNKE,-9.505,-50.625,525,-3,S
7370,Breves Airport,Breves,Brazil,BVS,SNVS,-1.681944,-50.48,131,-3,S
7372,Julio Belem Airport,Parintins,Brazil,PIN,SWPI,-2.627778,-56.735833,500,-4,S
7373,Barreiras Airport,Barreiras,Brazil,BRA,SNBR,-12.083333,-45,1356,-3,S
7374,Confresa Airport,Santa Terezinha,Brazil,STZ,SWST,-10.47,-50.502778,650,-4,S
7375,Minacu Airport,Minacu,Brazil,MQH,SBMC,-13.526944,-48.220556,1053,-3,S
7376,Araguaina Airport,Araguaina,Brazil,AUX,SWGN,-7.228333,-48.240833,771,-3,S
7380,Dourados Airport,Dourados,Brazil,DOU,SSDO,-22.220833,-54.805833,1433,-3,S
7381,Labrea Airport,Labrea,Brazil,LBR,SWLB,-7.258889,-64.797778,225,-4,S
7382,Rondonopolis Airport,Rondonopolis,Brazil,ROO,SWRD,-16.466667,-54.633333,500,-4,S
7383,Tancredo Thomaz de Faria Airport,Guarapuava,Brazil,GPB,SBGU,-25.383333,-51.45,200,-3,S
7384,Joacaba Airport,Joacaba,Brazil,JCB,SSJA,-27.172778,-51.500833,1713,-3,S
7394,General leite de Castro Airport,Rio Verde,Brazil,RVD,SWLC,-17.790278,-50.918333,2244,-3,S
7395,Araxa Airport,Araxa,Brazil,AAX,SBAX,-19.563056,-46.960278,3276,-3,S
7396,Maues Airport,Maues,Brazil,MBZ,SWMW,-3.383611,-57.718611,500,-4,S
7397,Borba Airport,Borba,Brazil,RBB,SWBR,-4.387778,-59.593889,500,-4,S
7398,Coari Airport,Coari,Brazil,CIZ,SWKO,-4.085,-63.140833,33,-4,S
7399,Barcelos Airport,Barcelos,Brazil,BAZ,SWBC,-0.975,-62.923889,500,-4,S
7407,Guanambi Airport,Guanambi,Brazil,GNM,SNGI,-14.216667,-42.783333,500,-3,S
7417,Jijiga Airport,Jijiga,Ethiopia,JIJ,HAJJ,9.359722,42.7875,2000,3,U
7424,Mara Serena Airport,Masai Mara,Kenya,MRE,\N,-1.406111,35.008056,500,3,U
7447,Enfidha - Zine El Abidine Ben Ali International Airport,Enfidha,Tunisia,NBE,DTNZ,36.075833,10.438611,500,0,U
7453,Hatay Airport,Hatay,Turkey,HTY,LTDA,36.362778,36.282222,25,2,U
7456,Raivavae Airport,Raivavae,French Polynesia,RVV,NTAV,-23.87,-147.67,25,-10,N
7457,Foshan,Foshan,China,FUO,\N,23.133333,113.28333,8,8,N
7459,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.727778,0.535833,1148,1,E
7470,Olgii Airport,Olgii,Mongolia,ULG,ZMUL,48.991667,89.919722,5610,7,U
7478,Burevestnik Airport,Iturup Island,Russia,BVV,\N,44.92,147.621667,79,11,N
7479,Okha Airport,Okha,Russia,OHH,\N,53.583333,142.933333,100,11,N
7480,Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.895833,45.722778,220,4,N
7490,Al Najaf International Airport,Najaf,Iraq,NJF,ORNI,31.991667,44.404167,500,3,U
7498,Tresco Heliport,Tresco,United Kingdom,TSO,EGHT,49.945556,-6.331389,20,0,U
7503,Fuyang Airport,Fuyang,China,FUG,ZSFY,32.9,115.816667,500,8,U
7504,Longyan Airport,Longyan,China,LCX,\N,25.674167,116.746389,300,8,U
7505,Baoshan Airport,Baoshan,China,BSD,ZPBS,25.053333,99.168333,500,8,U
7506,Xingyi Airport,Xingyi,China,ACX,\N,25.0882,104.9587,500,8,U
7508,Liping Airport,Liping,China,HZH,\N,26.206,109.039,500,8,U
7519,Zhijiang Airport,Zhijiang,China,HJJ,\N,27.441389,109.699722,1000,8,U
7527,Lincang Airport,Lincang,China,LNJ,ZPLC,23.738333,100.025,1500,8,U
7528,Wenshan Airport,Wenshan,China,WNH,\N,23.375833,104.243056,1000,8,U
7530,Sao Gabriel da Cachoeira Airport,Sao Gabriel da Cachoeira,Brazil,SJL,\N,-0.148056,-66.9858,251,-4,S
7532,Carajas Airport,Parauapebas,Brazil,CKS,SBCJ,-6.11781,-50.0035,2064,-3,S
7534,Cachimbo,Itaituba,Brazil,ITB,\N,-4.2446,-56.00384,0,-4,S
7546,Persian Gulf Airport,Khalije Fars,Iran,PGU,OIBP,27.379444,52.7375,27,3.5,U
7547,Yasuj Airport,Yasuj,Iran,YES,OISY,30.700556,51.545,5939,3.5,U
7558,Ulaangom Airport,Ulaangom,Mongolia,ULO,ZMUG,49.973333,92.079722,3500,7,U
7563,Kulob Airport,Kulyab,Tajikistan,TJU,UTDK,37.981667,69.799444,2293,5,U
7577,Ravensthorpe Airport,Ravensthorpe,Australia,RVT,YNRV,-33.797222,120.208056,209,8,U
7579,Provo Municipal Airport,Provo,United States,PVU,KPVU,40.21805555,-111.7222222,4497,-6,A
7615,Afutara Airport,Afutara,Solomon Islands,AFT,AGAF,-9.183056,160.949722,5,11,U
7616,Ulawa Airport,Ulawa,Solomon Islands,RNA,AGAR,-9.854722,161.979167,5,11,U
7617,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,AGGC,-6.711944,156.396111,5,11,U
7618,Santa Ana Airport,Santa Ana,Solomon Islands,NNB,AGGT,-10.848056,162.454167,6,11,U
7634,Rundu,Rundu,Namibia,NDU,FYRU,-17.956461,19.719439,3627,1,S
7642,Tasiilaq,Angmagssalik,Greenland,AGM,BGAM,65.612222,-37.618333,24,-2,U
7669,Panama City-NW Florida Bea.,Panama City,United States,ECP,KECP,30.3417,-85.7973,69,-6,A
7695,Cotopaxi International Airport,Latacunga,Ecuador,LTX,\N,-0.5425,-78.3657,9205,-5,S
7725,Hernesaari Heliport,Helsinki,Finland,HEN,EFHE,60.1478,24.9244,7,2,E
7798,Marktoberdorf BF,Marktoberdorf,Germany,OAL,MARK,47.78,10.627,1200,1,E
7862,Tengchong Tuofeng Airport,Tengchong,China,TCZ,ZUTC,24.938651,98.483591,5500,8,N
